Time,Temp,Mass,MassLossRate,MCC,DSC
 1.2000000E+001, 2.1000317E+001, 9.9962682E-001, 3.1696356E-005, 5.9241803E-022, 1.8922098E-001
 2.4000000E+001, 2.2000315E+001, 9.9923915E-001, 3.2922468E-005, 8.5246051E-022, 1.9215479E-001
 3.6000000E+001, 2.3000315E+001, 9.9883658E-001, 3.4180674E-005, 1.2236379E-021, 1.9516373E-001
 4.8000000E+001, 2.4000313E+001, 9.9841869E-001, 3.5470934E-005, 1.7521650E-021, 1.9824758E-001
 6.0000000E+001, 2.5000311E+001, 9.9798512E-001, 3.6793157E-005, 2.5029441E-021, 2.0140593E-001
 7.2000000E+001, 2.6000309E+001, 9.9753547E-001, 3.8147180E-005, 3.5669074E-021, 2.0463832E-001
 8.4000000E+001, 2.7000307E+001, 9.9706942E-001, 3.9532759E-005, 5.0711616E-021, 2.0794392E-001
 9.6000000E+001, 2.8000305E+001, 9.9658656E-001, 4.0949584E-005, 7.1929687E-021, 2.1132186E-001
 1.0800000E+002, 2.9000303E+001, 9.9608654E-001, 4.2397260E-005, 1.0178975E-020, 2.1477103E-001
 1.2000000E+002, 3.0000301E+001, 9.9556887E-001, 4.3875301E-005, 1.4371599E-020, 2.1829008E-001
 1.3200000E+002, 3.1000299E+001, 9.9503338E-001, 4.5383142E-005, 2.0245153E-020, 2.2187743E-001
 1.4400000E+002, 3.2000298E+001, 9.9447960E-001, 4.6920115E-005, 2.8455204E-020, 2.2553129E-001
 1.5600000E+002, 3.3000298E+001, 9.9390715E-001, 4.8485457E-005, 3.9905846E-020, 2.2924975E-001
 1.6800000E+002, 3.4000294E+001, 9.9331582E-001, 5.0078306E-005, 5.5841225E-020, 2.3303038E-001
 1.8000000E+002, 3.5000294E+001, 9.9270517E-001, 5.1697687E-005, 7.7969780E-020, 2.3687068E-001
 1.9200000E+002, 3.6000290E+001, 9.9207491E-001, 5.3342519E-005, 1.0863251E-019, 2.4076788E-001
 2.0400000E+002, 3.7000286E+001, 9.9142480E-001, 5.5011606E-005, 1.5103044E-019, 2.4471879E-001
 2.1600000E+002, 3.8000286E+001, 9.9075454E-001, 5.6703630E-005, 2.0953149E-019, 2.4872012E-001
 2.2800000E+002, 3.9000282E+001, 9.9006385E-001, 5.8417158E-005, 2.9008358E-019, 2.5276810E-001
 2.4000000E+002, 4.0000282E+001, 9.8935246E-001, 6.0150625E-005, 4.0076955E-019, 2.5685874E-001
 2.5200000E+002, 4.1000278E+001, 9.8862010E-001, 6.1902349E-005, 5.5255127E-019, 2.6098779E-001
 2.6400000E+002, 4.2000278E+001, 9.8786670E-001, 6.3670494E-005, 7.6026558E-019, 2.6515058E-001
 2.7600000E+002, 4.3000275E+001, 9.8709196E-001, 6.5453118E-005, 1.0439539E-018, 2.6934209E-001
 2.8800000E+002, 4.4000271E+001, 9.8629576E-001, 6.7248126E-005, 1.4306350E-018, 2.7355713E-001
 3.0000000E+002, 4.5000271E+001, 9.8547792E-001, 6.9053291E-005, 1.9566633E-018, 2.7779004E-001
 3.1200000E+002, 4.6000267E+001, 9.8463845E-001, 7.0866248E-005, 2.6708603E-018, 2.8203487E-001
 3.2400000E+002, 4.7000267E+001, 9.8377711E-001, 7.2684488E-005, 3.6386645E-018, 2.8628528E-001
 3.3600000E+002, 4.8000263E+001, 9.8289394E-001, 7.4505369E-005, 4.9476228E-018, 2.9053468E-001
 3.4800000E+002, 4.9000263E+001, 9.8198897E-001, 7.6326098E-005, 6.7146386E-018, 2.9477605E-001
 3.6000000E+002, 5.0000259E+001, 9.8106211E-001, 7.8143756E-005, 9.0955266E-018, 2.9900211E-001
 3.7200000E+002, 5.1000256E+001, 9.8011351E-001, 7.9955280E-005, 1.2297584E-017, 3.0320519E-001
 3.8400000E+002, 5.2000256E+001, 9.7914320E-001, 8.1757484E-005, 1.6596100E-017, 3.0737734E-001
 3.9600000E+002, 5.3000252E+001, 9.7815138E-001, 8.3547027E-005, 2.2355994E-017, 3.1151021E-001
 4.0800000E+002, 5.4000252E+001, 9.7713816E-001, 8.5320462E-005, 3.0060131E-017, 3.1559533E-001
 4.2000000E+002, 5.5000248E+001, 9.7610372E-001, 8.7074215E-005, 4.0346330E-017, 3.1962380E-001
 4.3200000E+002, 5.6000248E+001, 9.7504842E-001, 8.8804591E-005, 5.4055585E-017, 3.2358637E-001
 4.4400000E+002, 5.7000244E+001, 9.7397256E-001, 9.0507783E-005, 7.2294884E-017, 3.2747373E-001
 4.5600000E+002, 5.8000244E+001, 9.7287637E-001, 9.2179878E-005, 9.6518809E-017, 3.3127615E-001
 4.6800000E+002, 5.9000240E+001, 9.7176033E-001, 9.3816889E-005, 1.2863544E-016, 3.3498380E-001
 4.8000000E+002, 6.0000240E+001, 9.7062492E-001, 9.5414718E-005, 1.7114350E-016, 3.3858657E-001
 4.9200000E+002, 6.1000237E+001, 9.6947056E-001, 9.6969205E-005, 2.2730974E-016, 3.4207422E-001
 5.0400000E+002, 6.2000237E+001, 9.6829784E-001, 9.8476135E-005, 3.0139780E-016, 3.4543642E-001
 5.1600000E+002, 6.3000233E+001, 9.6710730E-001, 9.9931225E-005, 3.9896356E-016, 3.4866261E-001
 5.2800000E+002, 6.4000229E+001, 9.6589965E-001, 1.0133018E-004, 5.2723455E-016, 3.5174230E-001
 5.4000000E+002, 6.5000229E+001, 9.6467561E-001, 1.0266865E-004, 6.9559817E-016, 3.5466483E-001
 5.5200000E+002, 6.6000229E+001, 9.6343589E-001, 1.0394232E-004, 9.1622739E-016, 3.5741967E-001
 5.6400000E+002, 6.7000229E+001, 9.6218127E-001, 1.0514685E-004, 1.2048823E-015, 3.5999623E-001
 5.7600000E+002, 6.8000229E+001, 9.6091264E-001, 1.0627796E-004, 1.5819354E-015, 3.6238408E-001
 5.8800000E+002, 6.9000221E+001, 9.5963091E-001, 1.0733138E-004, 2.0736796E-015, 3.6457294E-001
 6.0000000E+002, 7.0000221E+001, 9.5833701E-001, 1.0830295E-004, 2.7139973E-015, 3.6655265E-001
 6.1200000E+002, 7.1000221E+001, 9.5703197E-001, 1.0918857E-004, 3.5464844E-015, 3.6831328E-001
 6.2400000E+002, 7.2000221E+001, 9.5571685E-001, 1.0998426E-004, 4.6271483E-015, 3.6984527E-001
 6.3600000E+002, 7.3000221E+001, 9.5439267E-001, 1.1068617E-004, 6.0278354E-015, 3.7113941E-001
 6.4800000E+002, 7.4000221E+001, 9.5306075E-001, 1.1129060E-004, 7.8405715E-015, 3.7218681E-001
 6.6000000E+002, 7.5000221E+001, 9.5172215E-001, 1.1179402E-004, 1.0183055E-014, 3.7297899E-001
 6.7200000E+002, 7.6000221E+001, 9.5037812E-001, 1.1219311E-004, 1.3205600E-014, 3.7350816E-001
 6.8400000E+002, 7.7000221E+001, 9.4902992E-001, 1.1248476E-004, 1.7099896E-014, 3.7376690E-001
 6.9600000E+002, 7.8000221E+001, 9.4767892E-001, 1.1266612E-004, 2.2110042E-014, 3.7374863E-001
 7.0800000E+002, 7.9000221E+001, 9.4632638E-001, 1.1273459E-004, 2.8546433E-014, 3.7344724E-001
 7.2000000E+002, 8.0000221E+001, 9.4497371E-001, 1.1268786E-004, 3.6803216E-014, 3.7285751E-001
 7.3200000E+002, 8.1000221E+001, 9.4362235E-001, 1.1252396E-004, 4.7380170E-014, 3.7197486E-001
 7.4400000E+002, 8.2000221E+001, 9.4227362E-001, 1.1224121E-004, 6.0910146E-014, 3.7079567E-001
 7.5600000E+002, 8.3000221E+001, 9.4092906E-001, 1.1183831E-004, 7.8193393E-014, 3.6931723E-001
 7.6800000E+002, 8.4000221E+001, 9.3958998E-001, 1.1131432E-004, 1.0024045E-013, 3.6753756E-001
 7.8000000E+002, 8.5000221E+001, 9.3825799E-001, 1.1066869E-004, 1.2832568E-013, 3.6545593E-001
 7.9200000E+002, 8.6000229E+001, 9.3693447E-001, 1.0990129E-004, 1.6405401E-013, 3.6307245E-001
 8.0400000E+002, 8.7000229E+001, 9.3562084E-001, 1.0901237E-004, 2.0944389E-013, 3.6038831E-001
 8.1600000E+002, 8.8000229E+001, 9.3431866E-001, 1.0800266E-004, 2.6703065E-013, 3.5740581E-001
 8.2800000E+002, 8.9000229E+001, 9.3302929E-001, 1.0687329E-004, 3.3999455E-013, 3.5412830E-001
 8.4000000E+002, 9.0000229E+001, 9.3175417E-001, 1.0562586E-004, 4.3231971E-013, 3.5056025E-001
 8.5200000E+002, 9.1000237E+001, 9.3049473E-001, 1.0426243E-004, 5.4899081E-013, 3.4670731E-001
 8.6400000E+002, 9.2000237E+001, 9.2925233E-001, 1.0278547E-004, 6.9623658E-013, 3.4257621E-001
 8.7600000E+002, 9.3000237E+001, 9.2802835E-001, 1.0119798E-004, 8.8183020E-013, 3.3817482E-001
 8.8800000E+002, 9.4000244E+001, 9.2682403E-001, 9.9503326E-005, 1.1154600E-012, 3.3351222E-001
 9.0000000E+002, 9.5000244E+001, 9.2564070E-001, 9.7705379E-005, 1.4091870E-012, 3.2859835E-001
 9.1200000E+002, 9.6000244E+001, 9.2447948E-001, 9.5808427E-005, 1.7780060E-012, 3.2344443E-001
 9.2400000E+002, 9.7000252E+001, 9.2334169E-001, 9.3817165E-005, 2.2405381E-012, 3.1806260E-001
 9.3600000E+002, 9.8000252E+001, 9.2222828E-001, 9.1736707E-005, 2.8198778E-012, 3.1246608E-001
 9.4800000E+002, 9.9000252E+001, 9.2114037E-001, 8.9572546E-005, 3.5446349E-012, 3.0666903E-001
 9.6000000E+002, 1.0000026E+002, 9.2007887E-001, 8.7330540E-005, 4.4502076E-012, 3.0068633E-001
 9.7200000E+002, 1.0100026E+002, 9.1904473E-001, 8.5016858E-005, 5.5803426E-012, 2.9453379E-001
 9.8400000E+002, 1.0200027E+002, 9.1803873E-001, 8.2638013E-005, 6.9890400E-012, 2.8822801E-001
 9.9600000E+002, 1.0300027E+002, 9.1706169E-001, 8.0200763E-005, 8.7428779E-012, 2.8178614E-001
 1.0080000E+003, 1.0400027E+002, 9.1611415E-001, 7.7712102E-005, 1.0923849E-011, 2.7522597E-001
 1.0200000E+003, 1.0500027E+002, 9.1519678E-001, 7.5179247E-005, 1.3632809E-011, 2.6856574E-001
 1.0320000E+003, 1.0600028E+002, 9.1431004E-001, 7.2609560E-005, 1.6993684E-011, 2.6182404E-001
 1.0440000E+003, 1.0700028E+002, 9.1345429E-001, 7.0010523E-005, 2.1158568E-011, 2.5501969E-001
 1.0560000E+003, 1.0800028E+002, 9.1262990E-001, 6.7389694E-005, 2.6313913E-011, 2.4817176E-001
 1.0680000E+003, 1.0900029E+002, 9.1183704E-001, 6.4754684E-005, 3.2688050E-011, 2.4129941E-001
 1.0800000E+003, 1.1000029E+002, 9.1107583E-001, 6.2113060E-005, 4.0560267E-011, 2.3442157E-001
 1.0920000E+003, 1.1100030E+002, 9.1034633E-001, 5.9472364E-005, 5.0271835E-011, 2.2755712E-001
 1.1040000E+003, 1.1200030E+002, 9.0964848E-001, 5.6840010E-005, 6.2239283E-011, 2.2072470E-001
 1.1160000E+003, 1.1300031E+002, 9.0898216E-001, 5.4223285E-005, 7.6970458E-011, 2.1394232E-001
 1.1280000E+003, 1.1400031E+002, 9.0834707E-001, 5.1629275E-005, 9.5083892E-011, 2.0722775E-001
 1.1400000E+003, 1.1500031E+002, 9.0774298E-001, 4.9064838E-005, 1.1733212E-010, 2.0059805E-001
 1.1520000E+003, 1.1600031E+002, 9.0716940E-001, 4.6536559E-005, 1.4462972E-010, 1.9406958E-001
 1.1640000E+003, 1.1700032E+002, 9.0662593E-001, 4.4050714E-005, 1.7808714E-010, 1.8765777E-001
 1.1760000E+003, 1.1800032E+002, 9.0611202E-001, 4.1613228E-005, 2.1905110E-010, 1.8137732E-001
 1.1880000E+003, 1.1900033E+002, 9.0562701E-001, 3.9229646E-005, 2.6915331E-010, 1.7524201E-001
 1.2000000E+003, 1.2000033E+002, 9.0517026E-001, 3.6905116E-005, 3.3036876E-010, 1.6926433E-001
 1.2120000E+003, 1.2100033E+002, 9.0474105E-001, 3.4644345E-005, 4.0508541E-010, 1.6345581E-001
 1.2240000E+003, 1.2200034E+002, 9.0433854E-001, 3.2451579E-005, 4.9618776E-010, 1.5782690E-001
 1.2360000E+003, 1.2300034E+002, 9.0396196E-001, 3.0330601E-005, 6.0715655E-010, 1.5238664E-001
 1.2480000E+003, 1.2400034E+002, 9.0361035E-001, 2.8284707E-005, 7.4218798E-010, 1.4714316E-001
 1.2600000E+003, 1.2500034E+002, 9.0328282E-001, 2.6316697E-005, 9.0633556E-010, 1.4210302E-001
 1.2720000E+003, 1.2600034E+002, 9.0297848E-001, 2.4428875E-005, 1.1056797E-009, 1.3727161E-001
 1.2840000E+003, 1.2700034E+002, 9.0269625E-001, 2.2623044E-005, 1.3475289E-009, 1.3265321E-001
 1.2960000E+003, 1.2800035E+002, 9.0243518E-001, 2.0900517E-005, 1.6406597E-009, 1.2825072E-001
 1.3080000E+003, 1.2900035E+002, 9.0219432E-001, 1.9262123E-005, 1.9956015E-009, 1.2406585E-001
 1.3200000E+003, 1.3000035E+002, 9.0197259E-001, 1.7708218E-005, 2.4249744E-009, 1.2009913E-001
 1.3320000E+003, 1.3100035E+002, 9.0176898E-001, 1.6238708E-005, 2.9438907E-009, 1.1634997E-001
 1.3440000E+003, 1.3200035E+002, 9.0158254E-001, 1.4853062E-005, 3.5704295E-009, 1.1281674E-001
 1.3560000E+003, 1.3300037E+002, 9.0141219E-001, 1.3550342E-005, 4.3261998E-009, 1.0949664E-001
 1.3680000E+003, 1.3400037E+002, 9.0125698E-001, 1.2329229E-005, 5.2370059E-009, 1.0638616E-001
 1.3800000E+003, 1.3500037E+002, 9.0111595E-001, 1.1188050E-005, 6.3336341E-009, 1.0348067E-001
 1.3920000E+003, 1.3600037E+002, 9.0098816E-001, 1.0124808E-005, 7.6527797E-009, 1.0077488E-001
 1.4040000E+003, 1.3700037E+002, 9.0087271E-001, 9.1372203E-006, 9.2381454E-009, 9.8262690E-002
 1.4160000E+003, 1.3800037E+002, 9.0076858E-001, 8.2227498E-006, 1.1141730E-008, 9.5937565E-002
 1.4280000E+003, 1.3900037E+002, 9.0067506E-001, 7.3786373E-006, 1.3425351E-008, 9.3792185E-002
 1.4400000E+003, 1.4000037E+002, 9.0059125E-001, 6.6019425E-006, 1.6162430E-008, 9.1818981E-002
 1.4520000E+003, 1.4100037E+002, 9.0051639E-001, 5.8895725E-006, 1.9440099E-008, 9.0009809E-002
 1.4640000E+003, 1.4200037E+002, 9.0044969E-001, 5.2383220E-006, 2.3361677E-008, 8.8356532E-002
 1.4760000E+003, 1.4300037E+002, 9.0039045E-001, 4.6449022E-006, 2.8049554E-008, 8.6850621E-002
 1.4880000E+003, 1.4400037E+002, 9.0033799E-001, 4.1059748E-006, 3.3648611E-008, 8.5483402E-002
 1.5000000E+003, 1.4500037E+002, 9.0029168E-001, 3.6181827E-006, 4.0330189E-008, 8.4246382E-002
 1.5120000E+003, 1.4600037E+002, 9.0025097E-001, 3.1781778E-006, 4.8296766E-008, 8.3130881E-002
 1.5240000E+003, 1.4700037E+002, 9.0021521E-001, 2.7826466E-006, 5.7787396E-008, 8.2128435E-002
 1.5360000E+003, 1.4800038E+002, 9.0018404E-001, 2.4283345E-006, 6.9084116E-008, 8.1230775E-002
 1.5480000E+003, 1.4900038E+002, 9.0015680E-001, 2.1120682E-006, 8.2519371E-008, 8.0429703E-002
 1.5600000E+003, 1.5000038E+002, 9.0013319E-001, 1.8307721E-006, 9.8484712E-008, 7.9717420E-002
 1.5720000E+003, 1.5100038E+002, 9.0011275E-001, 1.5814863E-006, 1.1744095E-007, 7.9086334E-002
 1.5840000E+003, 1.5200038E+002, 9.0009511E-001, 1.3613787E-006, 1.3992992E-007, 7.8529306E-002
 1.5960000E+003, 1.5300038E+002, 9.0007997E-001, 1.1677565E-006, 1.6658832E-007, 7.8039408E-002
 1.6080000E+003, 1.5400038E+002, 9.0006697E-001, 9.9807392E-007, 1.9816362E-007, 7.7610195E-002
 1.6200000E+003, 1.5500038E+002, 9.0005594E-001, 8.4993775E-007, 2.3553267E-007, 7.7235550E-002
 1.6320000E+003, 1.5600038E+002, 9.0004653E-001, 7.2111158E-007, 2.7972334E-007, 7.6909833E-002
 1.6440000E+003, 1.5700038E+002, 9.0003854E-001, 6.0951663E-007, 3.3193962E-007, 7.6627761E-002
 1.6560000E+003, 1.5800038E+002, 9.0003181E-001, 5.1323127E-007, 3.9359051E-007, 7.6384395E-002
 1.6680000E+003, 1.5900038E+002, 9.0002620E-001, 4.3048874E-007, 4.6632400E-007, 7.6175354E-002
 1.6800000E+003, 1.6000038E+002, 9.0002143E-001, 3.5967355E-007, 5.5206584E-007, 7.5996444E-002
 1.6920000E+003, 1.6100038E+002, 9.0001750E-001, 2.9931635E-007, 6.5306483E-007, 7.5844020E-002
 1.7040000E+003, 1.6200038E+002, 9.0001422E-001, 2.4808773E-007, 7.7194500E-007, 7.5714603E-002
 1.7160000E+003, 1.6300038E+002, 9.0001154E-001, 2.0479142E-007, 9.1176599E-007, 7.5605348E-002
 1.7280000E+003, 1.6400038E+002, 9.0000927E-001, 1.6835655E-007, 1.0760925E-006, 7.5513355E-002
 1.7400000E+003, 1.6500038E+002, 9.0000749E-001, 1.3782962E-007, 1.2690753E-006, 7.5436302E-002
 1.7520000E+003, 1.6600038E+002, 9.0000594E-001, 1.1236617E-007, 1.4955428E-006, 7.5372048E-002
 1.7640000E+003, 1.6700038E+002, 9.0000474E-001, 9.1222248E-008, 1.7611093E-006, 7.5318716E-002
 1.7760000E+003, 1.6800038E+002, 9.0000379E-001, 7.3745952E-008, 2.0722966E-006, 7.5274609E-002
 1.7880000E+003, 1.6900038E+002, 9.0000296E-001, 5.9369135E-008, 2.4366766E-006, 7.5238273E-002
 1.8000000E+003, 1.7000038E+002, 9.0000230E-001, 4.7599311E-008, 2.8630332E-006, 7.5208582E-002
 1.8120000E+003, 1.7100038E+002, 9.0000182E-001, 3.8011908E-008, 3.3615497E-006, 7.5184375E-002
 1.8240000E+003, 1.7200038E+002, 9.0000141E-001, 3.0242944E-008, 3.9440233E-006, 7.5164795E-002
 1.8360000E+003, 1.7300038E+002, 9.0000111E-001, 2.3982119E-008, 4.6241116E-006, 7.5148962E-002
 1.8480000E+003, 1.7400038E+002, 9.0000081E-001, 1.8966427E-008, 5.4176153E-006, 7.5136274E-002
 1.8600000E+003, 1.7500038E+002, 9.0000063E-001, 1.4974251E-008, 6.3427997E-006, 7.5126186E-002
 1.8720000E+003, 1.7600038E+002, 9.0000045E-001, 1.1820006E-008, 7.4207701E-006, 7.5118139E-002
 1.8840000E+003, 1.7700038E+002, 9.0000033E-001, 9.3492565E-009, 8.6758910E-006, 7.5111844E-002
 1.8960000E+003, 1.7800038E+002, 9.0000021E-001, 7.4343696E-009, 1.0136273E-005, 7.5106964E-002
 1.9080000E+003, 1.7900038E+002, 9.0000015E-001, 5.9706400E-009, 1.1834331E-005, 7.5103171E-002
 1.9200000E+003, 1.8000038E+002, 9.0000010E-001, 4.8728732E-009, 1.3807409E-005, 7.5100295E-002
 1.9320000E+003, 1.8100038E+002, 9.0000004E-001, 4.0724055E-009, 1.6098513E-005, 7.5098187E-002
 1.9440000E+003, 1.8200038E+002, 8.9999998E-001, 3.5145196E-009, 1.8757130E-005, 7.5096607E-002
 1.9560000E+003, 1.8300038E+002, 8.9999998E-001, 3.1562275E-009, 2.1840166E-005, 7.5095549E-002
 1.9680000E+003, 1.8400038E+002, 8.9999992E-001, 2.9643912E-009, 2.5413025E-005, 7.5094827E-002
 1.9800000E+003, 1.8500038E+002, 8.9999986E-001, 2.9141385E-009, 2.9550818E-005, 7.5094469E-002
 1.9920000E+003, 1.8600038E+002, 8.9999986E-001, 2.9875524E-009, 3.4339766E-005, 7.5094357E-002
 2.0040000E+003, 1.8700038E+002, 8.9999980E-001, 3.1725966E-009, 3.9878756E-005, 7.5094461E-002
 2.0160000E+003, 1.8800038E+002, 8.9999980E-001, 3.4622551E-009, 4.6281159E-005, 7.5094879E-002
 2.0280000E+003, 1.8900038E+002, 8.9999974E-001, 3.8538555E-009, 5.3676849E-005, 7.5095445E-002
 2.0400000E+003, 1.9000038E+002, 8.9999968E-001, 4.3485588E-009, 6.2214523E-005, 7.5096257E-002
 2.0520000E+003, 1.9100038E+002, 8.9999962E-001, 4.9509912E-009, 7.2064322E-005, 7.5097144E-002
 2.0640000E+003, 1.9200038E+002, 8.9999956E-001, 5.6690035E-009, 8.3420804E-005, 7.5098351E-002
 2.0760000E+003, 1.9300038E+002, 8.9999950E-001, 6.5135435E-009, 9.6506323E-005, 7.5099684E-002
 2.0880000E+003, 1.9400038E+002, 8.9999938E-001, 7.4986302E-009, 1.1157482E-004, 7.5101323E-002
 2.1000000E+003, 1.9500038E+002, 8.9999932E-001, 8.6414182E-009, 1.2891619E-004, 7.5103179E-002
 2.1120000E+003, 1.9600038E+002, 8.9999920E-001, 9.9623527E-009, 1.4886110E-004, 7.5105384E-002
 2.1240000E+003, 1.9700038E+002, 8.9999908E-001, 1.1485395E-008, 1.7178658E-004, 7.5107925E-002
 2.1360000E+003, 1.9800038E+002, 8.9999890E-001, 1.3238341E-008, 1.9812220E-004, 7.5110853E-002
 2.1480000E+003, 1.9900038E+002, 8.9999872E-001, 1.5253203E-008, 2.2835717E-004, 7.5114198E-002
 2.1600000E+003, 2.0000038E+002, 8.9999855E-001, 1.7566688E-008, 2.6304825E-004, 7.5118013E-002
 2.1720000E+003, 2.0100038E+002, 8.9999831E-001, 2.0220737E-008, 3.0282873E-004, 7.5122453E-002
 2.1840000E+003, 2.0200038E+002, 8.9999807E-001, 2.3263174E-008, 3.4841854E-004, 7.5127482E-002
 2.1960000E+003, 2.0300038E+002, 8.9999777E-001, 2.6748438E-008, 4.0063565E-004, 7.5133227E-002
 2.2080000E+003, 2.0400038E+002, 8.9999741E-001, 3.0738420E-008, 4.6040886E-004, 7.5139917E-002
 2.2200000E+003, 2.0500038E+002, 8.9999700E-001, 3.5303405E-008, 5.2879227E-004, 7.5147487E-002
 2.2320000E+003, 2.0600038E+002, 8.9999658E-001, 4.0523158E-008, 6.0698146E-004, 7.5156145E-002
 2.2440000E+003, 2.0700038E+002, 8.9999604E-001, 4.6488122E-008, 6.9633184E-004, 7.5166062E-002
 2.2560000E+003, 2.0800038E+002, 8.9999545E-001, 5.3300795E-008, 7.9837901E-004, 7.5177349E-002
 2.2680000E+003, 2.0900038E+002, 8.9999479E-001, 6.1077245E-008, 9.1486186E-004, 7.5190268E-002
 2.2800000E+003, 2.1000038E+002, 8.9999396E-001, 6.9948840E-008, 1.0477484E-003, 7.5205050E-002
 2.2920000E+003, 2.1100038E+002, 8.9999306E-001, 8.0064204E-008, 1.1992648E-003, 7.5221851E-002
 2.3040000E+003, 2.1200038E+002, 8.9999205E-001, 9.1591346E-008, 1.3719278E-003, 7.5240962E-002
 2.3160000E+003, 2.1300038E+002, 8.9999086E-001, 1.0472011E-007, 1.5685810E-003, 7.5262778E-002
 2.3280000E+003, 2.1400038E+002, 8.9998955E-001, 1.1966490E-007, 1.7924361E-003, 7.5287662E-002
 2.3400000E+003, 2.1500038E+002, 8.9998800E-001, 1.3666772E-007, 2.0471180E-003, 7.5315885E-002
 2.3520000E+003, 2.1600038E+002, 8.9998627E-001, 1.5600160E-007, 2.3367163E-003, 7.5347960E-002
 2.3640000E+003, 2.1700038E+002, 8.9998424E-001, 1.7797437E-007, 2.6658420E-003, 7.5384498E-002
 2.3760000E+003, 2.1800038E+002, 8.9998198E-001, 2.0293298E-007, 3.0396918E-003, 7.5425923E-002
 2.3880000E+003, 2.1900038E+002, 8.9997935E-001, 2.3126819E-007, 3.4641193E-003, 7.5473033E-002
 2.4000000E+003, 2.2000038E+002, 8.9997637E-001, 2.6341996E-007, 3.9457139E-003, 7.5526439E-002
 2.4120000E+003, 2.2100038E+002, 8.9997303E-001, 2.9988331E-007, 4.4918908E-003, 7.5586982E-002
 2.4240000E+003, 2.2200038E+002, 8.9996916E-001, 3.4121499E-007, 5.1109898E-003, 7.5655632E-002
